Offset,MIDI
3434.666666333333,"[46, 47, 48]"
3436.000000333333,[46]
3438.666666333333,[48]
3440.000000333333,"[47, 48, 50]"
3442.666666333333,"[47, 48]"
3444.000000333333,[46]
3445.333333333333,"[46, 47]"
3446.666666333333,"[47, 48]"
3448.000000333333,[46]
3449.333333333333,[49]
3450.666666333333,"[47, 49]"
3452.000000333333,[46]
3453.333333333333,[48]
3454.666666333333,[47]
3456.000000333333,"[46, 47, 48]"
3457.333333333333,[48]
3458.666666333333,[46]
3460.000000333333,[50]
3461.333333333333,[50]
3462.666666333333,[47]
3464.000000333333,[48]
3466.666666333333,"[46, 47, 48]"
3468.000000333333,[46]
3470.666666333333,[46]
3472.000000333333,"[46, 47, 48]"
3473.333333333333,[46]
3474.666666333333,[46]
3477.333333333333,"[46, 47]"
3480.000000333333,"[47, 48]"
3481.333333333333,[47]
3482.666666333333,"[46, 47]"
3484.000000333333,[46]
3485.333333333333,"[47, 49]"
3486.666666333333,[46]
3488.000000333333,"[47, 48, 49]"
3489.333333333333,[46]
3490.666666333333,[46]
3492.000000333333,[48]
3493.333333333333,"[46, 47, 48]"
3496.000000333333,"[47, 48]"
3497.333333333333,[46]
3498.666666333333,"[47, 48]"
3500.000000333333,[48]
3501.333333333333,[48]
3502.666666333333,[49]
3504.000000333333,"[46, 49]"
3505.333333333333,[46]
3506.666666333333,"[46, 50]"
3508.000000333333,[47]
3509.333333333333,[50]
3510.666666333333,[48]
3512.000000333333,[47]
3513.333333333333,[50]
3514.666666333333,"[48, 50]"
3516.000000333333,[47]
3517.333333333333,[48]
3520.000000333333,"[46, 47, 48]"
3521.333333333333,[46]
3522.666666333333,[46]
3524.000000333333,[46]
3525.333333333333,[46]
3528.000000333333,[46]
3530.666666333333,"[46, 47, 48]"
3533.333333333333,"[47, 48]"
3534.666666333333,[47]
3536.000000333333,"[46, 47]"
3537.333333333333,[46]
3538.666666333333,[47]
3540.000000333333,[47]
3541.333333333333,"[47, 48]"
3542.666666333333,[46]
3545.333333333333,[48]
3546.666666333333,"[46, 47, 48]"
3549.333333333333,"[47, 48]"
3550.666666333333,[46]
3552.000000333333,"[46, 47]"
3553.333333333333,"[46, 48]"
3554.666666333333,[46]
3556.000000333333,[49]
3557.333333333333,"[47, 49]"
3558.666666333333,[46]
3560.000000333333,"[47, 49]"
3561.333333333333,[47]
3562.666666333333,"[47, 48, 49]"
3564.000000333333,[48]
3565.333333333333,[46]
3566.666666333333,[50]
3568.000000333333,"[46, 50]"
3569.333333333333,[47]
3570.666666333333,[48]
3573.333333333333,"[46, 47, 48, 49]"
3574.666666333333,[46]
3577.333333333333,[46]
3578.666666333333,"[46, 47, 48]"
3580.000000333333,[46]
3581.333333333333,[46]
3584.000000333333,"[47, 48]"
3586.666666333333,"[46, 47, 48]"
3588.000000333333,[47]
3589.333333333333,"[47, 48]"
3590.666666333333,[46]
3592.000000333333,"[47, 49]"
3593.333333333333,[48]
3594.666666333333,"[46, 48, 49]"
3596.000000333333,[46]
3597.333333333333,[46]
3598.666666333333,[48]
3600.000000333333,"[48, 50]"
3602.666666333333,"[47, 48]"
3604.000000333333,[46]
3605.333333333333,[50]
3606.666666333333,[48]
3608.000000333333,[48]
3609.333333333333,[49]
3610.666666333333,"[47, 49]"
3612.000000333333,[46]
3613.333333333333,"[47, 48, 50]"
3614.666666333333,[47]
3616.000000333333,"[48, 50]"
3617.333333333333,[48]
3618.666666333333,[47]
3620.000000333333,"[46, 50]"
3621.333333333333,"[48, 50]"
3622.666666333333,[47]
3624.000000333333,[48]
3626.666666333333,"[46, 48, 49]"
3628.000000333333,[46]
3629.333333333333,[46]
3630.666666333333,[46]
3632.000000333333,[46]
3633.333333333333,[48]
3634.666666333333,[46]
3637.333333333333,"[46, 47]"
3640.000000333333,"[47, 48]"
3641.333333333333,[47]
3642.666666333333,"[46, 47]"
3644.000000333333,[46]
3645.333333333333,[47]
3646.666666333333,[49]
3648.000000333333,"[46, 47, 48]"
3649.333333333333,[46]
3652.000000333333,[48]
3653.333333333333,"[46, 47, 48, 49]"
3656.000000333333,"[47, 48]"
3657.333333333333,[46]
3658.666666333333,"[46, 47]"
3660.000000333333,"[46, 48]"
3661.333333333333,[46]
3662.666666333333,[49]
3664.000000333333,"[47, 49]"
3665.333333333333,[46]
3666.666666333333,[50]
3668.000000333333,[47]
3669.333333333333,"[47, 48]"
3670.666666333333,[48]
3672.000000333333,[46]
3673.333333333333,"[47, 50]"
3674.666666333333,[50]
3676.000000333333,[47]
3677.333333333333,[48]
3680.000000333333,"[46, 47, 48, 50]"
3681.333333333333,[46]
3684.000000333333,[46]
3685.333333333333,"[46, 47, 48]"
3686.666666333333,[48]
3688.000000333333,[46]
3690.666666333333,[47]
3693.333333333333,"[47, 48]"
3694.666666333333,[47]
3696.000000333333,"[46, 47]"
3697.333333333333,[46]
3698.666666333333,"[47, 49]"
3700.000000333333,[50]
3701.333333333333,"[47, 48, 49]"
3702.666666333333,[46]
3704.000000333333,[46]
3705.333333333333,[48]
3706.666666333333,"[48, 50]"
3709.333333333333,"[47, 48]"
3710.666666333333,[46]
3712.000000333333,"[48, 49]"
3713.333333333333,"[47, 48]"
3714.666666333333,[48]
3716.000000333333,[49]
3717.333333333333,"[46, 49]"
3718.666666333333,[46]
3720.000000333333,"[48, 50]"
3721.333333333333,[47]
3722.666666333333,"[46, 50]"
3724.000000333333,[48]
3725.333333333333,[47]
3726.666666333333,[50]
3728.000000333333,"[48, 50]"
3729.333333333333,[47]
3730.666666333333,[48]
3733.333333333333,"[46, 48]"
3734.666666333333,[46]
3736.000000333333,[46]
3737.333333333333,[46]
3738.666666333333,[46]
3740.000000333333,[46]
3741.333333333333,[46]
3744.000000333333,"[46, 47, 48]"
3746.666666333333,"[46, 47]"
3748.000000333333,[47]
3749.333333333333,"[46, 47]"
3750.666666333333,[46]
3752.000000333333,[47]
3753.333333333333,[46]
3754.666666333333,"[47, 48]"
3756.000000333333,[46]
3758.666666333333,[48]
3760.000000333333,"[46, 47, 48]"
3762.666666333333,"[47, 48]"
3764.000000333333,[46]
3765.333333333333,"[47, 48]"
3766.666666333333,[48]
3768.000000333333,[46]
3769.333333333333,[49]
3770.666666333333,"[47, 49]"
3772.000000333333,[46]
3773.333333333333,[46]
3774.666666333333,[47]
3776.000000333333,"[48, 49]"
3777.333333333333,[48]
3778.666666333333,[46]
3780.000000333333,[50]
3781.333333333333,"[46, 50]"
3782.666666333333,[47]
3784.000000333333,[48]
3786.666666333333,"[46, 47, 48, 50]"
3788.000000333333,[46]
3790.666666333333,[46]
3792.000000333333,"[46, 47, 48]"
3794.666666333333,[46]
3797.333333333333,"[47, 50]"
3800.000000333333,"[47, 48]"
3801.333333333333,[47]
3802.666666333333,"[47, 48]"
3804.000000333333,[46]
3805.333333333333,"[47, 49]"
3806.666666333333,[47]
3808.000000333333,"[47, 48, 49]"
3809.333333333333,[46]
3810.666666333333,[46]
3812.000000333333,[48]
3813.333333333333,"[46, 47, 48, 50]"
3816.000000333333,"[47, 48]"
3817.333333333333,[46]
3818.666666333333,"[48, 50]"
3820.000000333333,"[46, 48]"
3821.333333333333,[48]
3822.666666333333,[49]
3824.000000333333,"[47, 49]"
3825.333333333333,[46]
3826.666666333333,"[47, 50]"
3828.000000333333,[47]
3829.333333333333,"[48, 50]"
3830.666666333333,[48]
3832.000000333333,[47]
3833.333333333333,[50]
3834.666666333333,"[48, 50]"
3836.000000333333,[47]
3837.333333333333,[48]
3840.000000333333,"[46, 47, 48]"
3841.333333333333,[46]
3842.666666333333,[46]
3844.000000333333,[46]
3845.333333333333,[46]
3846.666666333333,[46]
3848.000000333333,[46]
3850.666666333333,"[46, 47]"
3853.333333333333,[47]
3854.666666333333,[47]
3856.000000333333,"[46, 47]"
3857.333333333333,[46]
3858.666666333333,[47]
3860.000000333333,[48]
3861.333333333333,"[46, 47, 48]"
3862.666666333333,[46]
3865.333333333333,[48]
3866.666666333333,"[47, 48]"
3869.333333333333,"[47, 48]"
3870.666666333333,[46]
3872.000000333333,"[46, 47]"
3873.333333333333,[48]
3874.666666333333,[46]
3876.000000333333,[49]
3877.333333333333,"[47, 49]"
3878.666666333333,[46]
3880.000000333333,"[47, 48]"
3881.333333333333,[47]
3882.666666333333,"[46, 47, 48]"
3884.000000333333,[48]
3885.333333333333,[46]
3886.666666333333,"[46, 50]"
3888.000000333333,[50]
3889.333333333333,[47]
3890.666666333333,[48]
3893.333333333333,"[46, 47, 48]"
3894.666666333333,[46]
3897.333333333333,[46]
3898.666666333333,"[46, 47, 48]"
3900.000000333333,[48]
3901.333333333333,[46]
3904.000000333333,"[46, 47]"
3906.666666333333,"[46, 47, 48]"
3908.000000333333,[47]
3909.333333333333,"[46, 47]"
3910.666666333333,[46]
3912.000000333333,"[47, 49]"
3913.333333333333,[49]
3914.666666333333,"[47, 48, 49]"
3916.000000333333,[46]
3917.333333333333,[46]
3918.666666333333,[48]
3920.000000333333,"[47, 48, 49]"
3922.666666333333,"[47, 48]"
3924.000000333333,[46]
3925.333333333333,"[47, 48]"
3926.666666333333,"[46, 48]"
3928.000000333333,[48]
3929.333333333333,[49]
3930.666666333333,"[46, 49]"
3932.000000333333,[46]
3933.333333333333,[50]
3934.666666333333,[47]
3936.000000333333,[50]
3937.333333333333,[48]
3938.666666333333,[47]
3940.000000333333,"[47, 50]"
3941.333333333333,"[48, 50]"
3942.666666333333,[47]
3944.000000333333,[48]
3946.666666333333,"[46, 47, 48, 49]"
3948.000000333333,[46]
3949.333333333333,[46]
3950.666666333333,[46]
3952.000000333333,[46]
3953.333333333333,[48]
3954.666666333333,[46]
3957.333333333333,"[46, 47, 48]"
3960.000000333333,"[46, 47]"
3961.333333333333,[47]
3962.666666333333,"[46, 47]"
3964.000000333333,[46]
3965.333333333333,[47]
3966.666666333333,[50]
3968.000000333333,"[47, 48]"
3969.333333333333,[46]
3972.000000333333,[48]
3973.333333333333,"[46, 47, 48, 50]"
3976.000000333333,"[47, 48]"
3977.333333333333,[46]
3978.666666333333,"[46, 47]"
3980.000000333333,"[47, 48]"
3981.333333333333,[46]
3982.666666333333,[49]
3984.000000333333,"[47, 49]"
3985.333333333333,[46]
3986.666666333333,[48]
3988.000000333333,[47]
3989.333333333333,"[47, 48, 49]"
3990.666666333333,[48]
3992.000000333333,[46]
3993.333333333333,[50]
3994.666666333333,"[46, 50]"
3996.000000333333,[47]
3997.333333333333,[48]
4000.000000333333,"[46, 48, 50]"
4001.333333333333,[46]
4004.000000333333,[46]
4005.333333333333,"[46, 47, 48]"
4006.666666333333,[46]
4008.000000333333,[46]
4010.666666333333,"[47, 48]"
4013.333333333333,"[47, 48]"
4014.666666333333,[47]
4016.000000333333,"[47, 48]"
4017.333333333333,[46]
4018.666666333333,"[47, 49]"
4020.000000333333,[46]
4021.333333333333,"[46, 48, 49]"
4022.666666333333,[46]
4024.000000333333,[46]
4025.333333333333,[48]
4026.666666333333,"[46, 47, 48, 50]"
4029.333333333333,"[47, 48]"
4030.666666333333,[46]
4032.000000333333,[50]
4033.333333333333,[48]
4034.666666333333,[48]
4036.000000333333,[49]
4037.333333333333,"[47, 49]"
4038.666666333333,[46]
4040.000000333333,"[46, 50]"
4041.333333333333,[47]
4042.666666333333,"[48, 50]"
4044.000000333333,[48]
4045.333333333333,[47]
4046.666666333333,[50]
4048.000000333333,"[48, 50]"
4049.333333333333,[47]
4050.666666333333,[48]
4053.333333333333,"[46, 47, 48, 50]"
4054.666666333333,[46]
4056.000000333333,[46]
4057.333333333333,[46]
4058.666666333333,[46]
4061.333333333333,[46]
4064.000000333333,"[46, 47]"
4066.666666333333,"[47, 48]"
4068.000000333333,[47]
4069.333333333333,"[46, 47]"
4070.666666333333,[46]
4072.000000333333,[47]
4073.333333333333,[47]
4074.666666333333,"[46, 47, 48]"
4076.000000333333,[46]
4078.666666333333,[48]
4080.000000333333,"[47, 48]"
4082.666666333333,"[47, 48]"
4084.000000333333,[46]
4085.333333333333,"[46, 47]"
4086.666666333333,"[46, 48]"
4088.000000333333,[46]
4089.333333333333,[49]
4090.666666333333,"[47, 49]"
4092.000000333333,[46]
4093.333333333333,"[47, 49]"
4094.666666333333,[47]
4096.000000333333,"[47, 48]"
4097.333333333333,[48]
4098.666666333333,[46]
4100.000000333333,[50]
4101.333333333333,[50]
4102.666666333333,[47]
4104.000000333333,[48]
4106.666666333333,"[46, 47, 48, 49]"
4108.000000333333,[46]
4110.666666333333,[46]
4112.000000333333,"[46, 47, 48]"
4113.333333333333,[46]
4114.666666333333,[46]
4117.333333333333,[47]
4120.000000333333,"[46, 47, 48]"
4121.333333333333,[47]
4122.666666333333,"[46, 47]"
4124.000000333333,[46]
4125.333333333333,"[47, 49]"
4126.666666333333,[48]
4128.000000333333,"[47, 48, 49]"
4129.333333333333,[46]
4130.666666333333,[46]
4132.000000333333,[48]
4133.333333333333,"[48, 50]"
4136.000000333333,"[47, 48]"
4137.333333333333,[46]
4138.666666333333,"[48, 49]"
4140.000000333333,[48]
4141.333333333333,[48]
4142.666666333333,[49]
4144.000000333333,"[46, 49]"
4145.333333333333,[46]
4146.666666333333,"[47, 48, 50]"
4148.000000333333,[47]
4149.333333333333,"[46, 50]"
4150.666666333333,[48]
4152.000000333333,[47]
4153.333333333333,"[46, 50]"
4154.666666333333,"[48, 50]"
4156.000000333333,[47]
4157.333333333333,[48]
4160.000000333333,"[46, 48, 50]"
4161.333333333333,[46]
4162.666666333333,[46]
4164.000000333333,[46]
4165.333333333333,[46]
4166.666666333333,[48]
4168.000000333333,[46]
4170.666666333333,"[46, 47, 48]"
4173.333333333333,"[47, 48]"
4174.666666333333,[47]
4176.000000333333,"[46, 47]"
4177.333333333333,[46]
4178.666666333333,[47]
4180.000000333333,[49]
4181.333333333333,"[47, 48]"
4182.666666333333,[46]
4185.333333333333,[48]
4186.666666333333,"[47, 48, 49]"
4189.333333333333,"[47, 48]"
4190.666666333333,[46]
4192.000000333333,"[47, 48]"
4193.333333333333,"[46, 48]"
4194.666666333333,[46]
4196.000000333333,[49]
4197.333333333333,"[47, 49]"
4198.666666333333,[46]
4200.000000333333,[50]
4201.333333333333,[47]
4202.666666333333,"[48, 49]"
4204.000000333333,[48]
4205.333333333333,[46]
4206.666666333333,"[47, 50]"
4208.000000333333,"[46, 50]"
4209.333333333333,[47]
4210.666666333333,[48]
4213.333333333333,"[46, 48, 50]"
4214.666666333333,[46]
4217.333333333333,[46]
4218.666666333333,"[46, 47, 48]"
4220.000000333333,[48]
4221.333333333333,[46]
4224.000000333333,"[47, 50]"
4226.666666333333,"[47, 48]"
4228.000000333333,[47]
4229.333333333333,"[47, 48]"
4230.666666333333,[46]
4232.000000333333,"[47, 49]"
4233.333333333333,[50]
4234.666666333333,"[47, 48, 49]"
4236.000000333333,[46]
4237.333333333333,[46]
4238.666666333333,[48]
4240.000000333333,"[48, 50]"
4242.666666333333,"[47, 48]"
4244.000000333333,[46]
4245.333333333333,"[48, 50]"
4246.666666333333,"[47, 48]"
4248.000000333333,[48]
4249.333333333333,[49]
4250.666666333333,"[47, 49]"
4252.000000333333,[46]
4253.333333333333,"[48, 50]"
4254.666666333333,[47]
4256.000000333333,"[48, 50]"
4257.333333333333,[48]
4258.666666333333,[47]
4260.000000333333,[50]
4261.333333333333,"[48, 50]"
4262.666666333333,[47]
4264.000000333333,[48]
4266.666666666666,[47]
4267.999999666666,[47]
4269.3333336666665,[47]
4270.666666666666,[47]
4271.999999666666,[47]
4273.3333336666665,[47]
4274.666666666666,[47]
4277.3333336666665,"[47, 48]"
4279.999999666666,"[47, 48]"
4281.3333336666665,[48]
4282.666666666666,"[47, 48]"
4283.999999666666,[47]
4285.3333336666665,[48]
4286.666666666666,[47]
4287.999999666666,"[47, 48, 49]"
4289.3333336666665,[47]
4291.999999666666,[49]
4293.3333336666665,"[47, 48, 49]"
4295.999999666666,"[48, 49]"
4297.3333336666665,[47]
4298.666666666666,"[47, 48]"
4299.999999666666,[49]
4301.3333336666665,[47]
4302.666666666666,[50]
4303.999999666666,"[48, 50]"
4305.3333336666665,[47]
4306.666666666666,[47]
4307.999999666666,[48]
4309.3333336666665,"[47, 48, 49]"
4310.666666666666,[49]
4311.999999666666,[47]
4313.3333336666665,[51]
4314.666666666666,[51]
4315.999999666666,[48]
4317.3333336666665,[49]
4319.999999666666,"[47, 48, 49]"
4321.3333336666665,[47]
4323.999999666666,[47]
4325.3333336666665,"[47, 48, 49]"
4327.999999666666,[47]
4330.666666666666,"[47, 48]"
4333.3333336666665,"[48, 49]"
4334.666666666666,[48]
4335.999999666666,"[47, 48]"
4337.3333336666665,[47]
4338.666666666666,"[48, 50]"
4339.999999666666,[48]
4341.3333336666665,"[48, 49, 50]"
4342.666666666666,[47]
4343.999999666666,[47]
4345.3333336666665,[49]
4346.666666666666,"[47, 48, 49]"
4349.3333336666665,"[48, 49]"
4350.666666666666,[47]
4351.999999666666,"[48, 49]"
4353.3333336666665,"[47, 49]"
4354.666666666666,[49]
4355.999999666666,[50]
4357.3333336666665,"[47, 50]"
4358.666666666666,[47]
4359.999999666666,"[48, 51]"
4361.3333336666665,[48]
4362.666666666666,[51]
4363.999999666666,[49]
4365.3333336666665,[48]
4366.666666666666,[51]
4367.999999666666,"[49, 51]"
4369.3333336666665,[48]
4370.666666666666,[49]
4373.3333336666665,"[47, 48, 49]"
4374.666666666666,[47]
4375.999999666666,[47]
4377.3333336666665,[47]
4378.666666666666,[47]
4379.999999666666,[47]
4381.3333336666665,[47]
4383.999999666666,"[47, 48, 49]"
4386.666666666666,[48]
4387.999999666666,[48]
4389.3333336666665,"[47, 48]"
4390.666666666666,[47]
4391.999999666666,[48]
4393.3333336666665,[49]
4394.666666666666,"[48, 49]"
4395.999999666666,[47]
4398.666666666666,[49]
4399.999999666666,"[48, 49]"
4402.666666666666,"[48, 49]"
4403.999999666666,[47]
4405.3333336666665,"[47, 48]"
4406.666666666666,[49]
4407.999999666666,[47]
4409.3333336666665,[50]
4410.666666666666,"[48, 50]"
4411.999999666666,[47]
4413.3333336666665,"[48, 49]"
4414.666666666666,[48]
4415.999999666666,"[48, 49, 50]"
4417.3333336666665,[49]
4418.666666666666,[47]
4419.999999666666,"[47, 51]"
4421.3333336666665,"[47, 51]"
4422.666666666666,[48]
4423.999999666666,[49]
4426.666666666666,"[47, 48, 49]"
4427.999999666666,[47]
4430.666666666666,[47]
4431.999999666666,"[47, 48, 49]"
4433.3333336666665,[49]
4434.666666666666,[47]
4437.3333336666665,"[48, 49]"
4439.999999666666,"[47, 48, 49]"
4441.3333336666665,[48]
4442.666666666666,"[48, 49]"
4443.999999666666,[47]
4445.3333336666665,"[48, 50]"
4446.666666666666,[50]
4447.999999666666,"[47, 49, 50]"
4449.3333336666665,[47]
4450.666666666666,[47]
4451.999999666666,[49]
4453.3333336666665,"[48, 49, 50, 51]"
4455.999999666666,"[48, 49]"
4457.3333336666665,[47]
4458.666666666666,[51]
4459.999999666666,"[47, 49]"
4461.3333336666665,[49]
4462.666666666666,[50]
4463.999999666666,"[48, 50]"
4465.3333336666665,[47]
4466.666666666666,[51]
4467.999999666666,[48]
4469.3333336666665,"[49, 51]"
4470.666666666666,[49]
4471.999999666666,[48]
4473.3333336666665,"[48, 51]"
4474.666666666666,"[49, 51]"
4475.999999666666,[48]
4477.3333336666665,[49]
4479.999999666666,"[47, 48, 49]"
4481.3333336666665,[47]
4482.666666666666,[47]
4483.999999666666,[47]
4485.3333336666665,[47]
4486.666666666666,[49]
4487.999999666666,[47]
4490.666666666666,"[47, 48]"
4493.3333336666665,"[47, 48]"
4494.666666666666,[48]
4495.999999666666,"[47, 48]"
4497.3333336666665,[47]
4498.666666666666,[48]
4499.999999666666,[51]
4501.3333336666665,"[47, 48, 49]"
4502.666666666666,[47]
4505.3333336666665,[49]
4506.666666666666,"[48, 49, 51]"
4509.3333336666665,"[48, 49]"
4510.666666666666,[47]
4511.999999666666,"[47, 48]"
4513.3333336666665,"[48, 49]"
4514.666666666666,[47]
4515.999999666666,[50]
4517.3333336666665,"[48, 50]"
4518.666666666666,[47]
4519.999999666666,[49]
4521.3333336666665,[48]
4522.666666666666,"[48, 49]"
4523.999999666666,[49]
4525.3333336666665,[47]
4526.666666666666,[51]
4527.999999666666,[51]
4529.3333336666665,[48]
4530.666666666666,[49]
4533.3333336666665,"[47, 48, 49]"
4534.666666666666,[47]
4537.3333336666665,[47]
4538.666666666666,"[47, 48, 49]"
4539.999999666666,[47]
4541.3333336666665,[47]
4543.999999666666,[48]
4546.666666666666,"[48, 49]"
4547.999999666666,[48]
4549.3333336666665,"[47, 48]"
4550.666666666666,[47]
4551.999999666666,"[48, 50]"
4553.3333336666665,[47]
4554.666666666666,"[48, 49, 50]"
4555.999999666666,[47]
4557.3333336666665,[47]
4558.666666666666,[49]
4559.999999666666,"[47, 48, 49]"
4562.666666666666,"[48, 49]"
4563.999999666666,[47]
4565.3333336666665,"[49, 50]"
4566.666666666666,[49]
4567.999999666666,[49]
4569.3333336666665,[50]
4570.666666666666,"[47, 50]"
4571.999999666666,[47]
4573.3333336666665,"[47, 51]"
4574.666666666666,[48]
4575.999999666666,"[47, 51]"
4577.3333336666665,[49]
4578.666666666666,[48]
4579.999999666666,[51]
4581.3333336666665,"[49, 51]"
4582.666666666666,[48]
4583.999999666666,[49]
4586.666666666666,"[47, 48, 49]"
4587.999999666666,[47]
4589.3333336666665,[47]
4590.666666666666,[47]
4591.999999666666,[47]
4594.666666666666,[47]
4597.3333336666665,"[47, 48, 49]"
4599.999999666666,"[48, 49]"
4601.3333336666665,[48]
4602.666666666666,"[47, 48]"
4603.999999666666,[47]
4605.3333336666665,[48]
4606.666666666666,[48]
4607.999999666666,"[48, 49]"
4609.3333336666665,[47]
4611.999999666666,[49]
4613.3333336666665,"[47, 48, 49]"
4615.999999666666,"[48, 49]"
4617.3333336666665,[47]
4618.666666666666,"[48, 49]"
4619.999999666666,"[47, 49]"
4621.3333336666665,[47]
4622.666666666666,[50]
4623.999999666666,"[48, 50]"
4625.3333336666665,[47]
4626.666666666666,"[48, 50]"
4627.999999666666,[48]
4629.3333336666665,"[49, 50]"
4630.666666666666,[49]
4631.999999666666,[47]
4633.3333336666665,[51]
4634.666666666666,"[47, 51]"
4635.999999666666,[48]
4637.3333336666665,[49]
4639.999999666666,"[47, 48, 49, 50, 51]"
4641.3333336666665,[47]
4643.999999666666,[47]
4645.3333336666665,"[47, 48, 49]"
4646.666666666666,[47]
4647.999999666666,[47]
4650.666666666666,"[48, 51]"
4653.3333336666665,"[47, 48, 49]"
4654.666666666666,[48]
4655.999999666666,"[48, 49]"
4657.3333336666665,[47]
4658.666666666666,"[48, 50]"
4659.999999666666,[49]
4661.3333336666665,"[48, 49, 50]"
4662.666666666666,[47]
4663.999999666666,[47]
4665.3333336666665,[49]
4666.666666666666,"[49, 51]"
4669.3333336666665,"[48, 49]"
4670.666666666666,[47]
4671.999999666666,"[49, 51]"
4673.3333336666665,[49]
4674.666666666666,[49]
4675.999999666666,[50]
4677.3333336666665,"[48, 50]"
4678.666666666666,[47]
4679.999999666666,"[48, 49, 51]"
4681.3333336666665,[48]
4682.666666666666,"[49, 51]"
4683.999999666666,[49]
4685.3333336666665,[48]
4686.666666666666,"[47, 51]"
4687.999999666666,"[49, 51]"
4689.3333336666665,[48]
4690.666666666666,[49]
4693.3333336666665,"[47, 48, 49]"
4694.666666666666,[47]
4695.999999666666,[47]
4697.3333336666665,[47]
4698.666666666666,[47]
4699.999999666666,[49]
4701.3333336666665,[47]
4703.999999666666,"[47, 48]"
4706.666666666666,"[48, 49]"
4707.999999666666,[48]
4709.3333336666665,"[47, 48]"
4710.666666666666,[47]
4711.999999666666,[48]
4713.3333336666665,[50]
4714.666666666666,"[47, 48, 49]"
4715.999999666666,[47]
4718.666666666666,[49]
4719.999999666666,"[47, 48, 49, 50]"
4722.666666666666,"[48, 49]"
4723.999999666666,[47]
4725.3333336666665,"[47, 48]"
4726.666666666666,"[47, 49]"
4727.999999666666,[47]
4729.3333336666665,[50]
4730.666666666666,"[48, 50]"
4731.999999666666,[47]
4733.3333336666665,[51]
4734.666666666666,[48]
4735.999999666666,"[47, 48, 49]"
4737.3333336666665,[49]
4738.666666666666,[47]
4739.999999666666,"[48, 51]"
4741.3333336666665,[51]
4742.666666666666,[48]
4743.999999666666,[49]
4746.666666666666,"[47, 48, 49, 51]"
4747.999999666666,[47]
4750.666666666666,[47]
4751.999999666666,"[47, 48, 49]"
4753.3333336666665,[49]
4754.666666666666,[47]
4757.3333336666665,"[47, 48]"
4759.999999666666,"[48, 49]"
4761.3333336666665,[48]
4762.666666666666,"[47, 48]"
4763.999999666666,[47]
4765.3333336666665,"[48, 50]"
4766.666666666666,[51]
4767.999999666666,"[48, 49, 50]"
4769.3333336666665,[47]
4770.666666666666,[47]
4771.999999666666,[49]
4773.3333336666665,"[49, 51]"
4775.999999666666,"[48, 49]"
4777.3333336666665,[47]
4778.666666666666,"[48, 49]"
4779.999999666667,"[48, 49]"
4781.333333666666,[49]
4782.666666666666,[50]
4783.999999666667,"[47, 50]"
4785.333333666666,[47]
4786.666666666666,"[49, 51]"
4787.999999666667,[48]
4789.333333666666,[51]
4790.666666666666,[49]
4791.999999666667,[48]
4793.333333666666,[51]
4794.666666666666,"[49, 51]"
4795.999999666667,[48]
4797.333333666666,[49]
4799.999999666667,"[47, 48, 49]"
4801.333333666666,[47]
4802.666666666666,[47]
4803.999999666667,[47]
4805.333333666666,[47]
4806.666666666666,[47]
4807.999999666667,[47]
4810.666666666666,"[47, 48, 49]"
4813.333333666666,"[47, 48]"
4814.666666666666,[48]
4815.999999666667,"[47, 48]"
4817.333333666666,[47]
4818.666666666666,[48]
4819.999999666667,[47]
4821.333333666666,"[48, 49]"
4822.666666666666,[47]
4825.333333666666,[49]
4826.666666666666,"[47, 48, 49]"
4829.333333666666,"[48, 49]"
4830.666666666666,[47]
4831.999999666667,"[47, 48]"
4833.333333666666,[49]
4834.666666666666,[47]
4835.999999666667,[50]
4837.333333666666,"[48, 50]"
4838.666666666666,[47]
4839.999999666667,[47]
4841.333333666666,[48]
4842.666666666666,"[48, 49, 50]"
4843.999999666667,[49]
4845.333333666666,[47]
4846.666666666666,[51]
4847.999999666667,"[47, 51]"
4849.333333666666,[48]
4850.666666666666,[49]
4853.333333666666,"[47, 48, 49]"
4854.666666666666,[47]
4857.333333666666,[47]
4858.666666666666,"[47, 48, 49]"
4861.333333666666,[47]
4863.999999666667,"[48, 49]"
4866.666666666666,"[48, 49]"
4867.999999666667,[48]
4869.333333666666,"[48, 49]"
4870.666666666666,[47]
4871.999999666667,"[48, 50]"
4873.333333666666,[48]
4874.666666666666,"[47, 49, 50]"
4875.999999666667,[47]
4877.333333666666,[47]
4878.666666666666,[49]
4879.999999666667,"[47, 48, 49, 51]"
4882.666666666666,"[48, 49]"
4883.999999666667,[47]
4885.333333666666,[51]
4886.666666666666,"[47, 49]"
4887.999999666667,[49]
4889.333333666666,[50]
4890.666666666666,"[48, 50]"
4891.999999666667,[47]
4893.333333666666,"[48, 51]"
4894.666666666666,[48]
4895.999999666667,"[49, 51]"
4897.333333666666,[49]
4898.666666666666,[48]
4899.999999666667,[51]
4901.333333666666,"[49, 51]"
4902.666666666666,[48]
4903.999999666667,[49]
4906.666666666666,"[47, 48, 49]"
4907.999999666667,[47]
4909.333333666666,[47]
4910.666666666666,[47]
4911.999999666667,[47]
4913.333333666666,[47]
4914.666666666666,[47]
4917.333333666666,"[47, 48]"
4919.999999666667,[48]
4921.333333666666,[48]
4922.666666666666,"[47, 48]"
4923.999999666667,[47]
4925.333333666666,[48]
4926.666666666666,[49]
4927.999999666667,"[47, 48, 49]"
4929.333333666666,[47]
4931.999999666667,[49]
