,Velocity,Note,Pitch,Start,Duration,Message,Time
1071,64,31.0,0.1,631.0,1.0,note_off,480
1072,64,36.0,0.2,632.0,1.0,note_on,0
1073,64,36.0,0.2,632.0,1.0,note_off,480
1074,64,41.0,0.0,633.0,1.0,note_on,0
1075,64,41.0,0.0,633.0,1.0,note_off,480
1076,64,38.0,0.6,634.0,1.0,note_on,0
1077,64,38.0,0.6,634.0,1.0,note_off,480
1078,64,35.0,0.8,635.0,1.0,note_on,0
1079,64,35.0,0.8,635.0,1.0,note_off,480
1080,64,38.0,0.3,636.0,1.0,note_on,0
1081,64,38.0,0.3,636.0,1.0,note_off,480
1082,64,41.0,0.0,637.0,1.0,note_on,0
1083,64,41.0,0.0,637.0,1.0,note_off,480
1084,64,40.0,0.7,638.0,1.0,note_on,0
1085,64,40.0,0.7,638.0,1.0,note_off,480
1086,64,38.0,0.0,640.0,1.0,note_on,0
1087,64,38.0,0.0,640.0,1.0,note_off,480
1088,64,40.0,0.4,641.0,1.0,note_on,0
1089,64,40.0,0.4,641.0,1.0,note_off,480
1090,64,41.0,0.0,642.0,1.0,note_on,0
1091,64,41.0,0.0,642.0,1.0,note_off,480
1092,64,43.0,0.0,643.0,1.0,note_on,0
1093,64,43.0,0.0,643.0,1.0,note_off,480
1094,64,40.0,0.4,644.0,1.0,note_on,0
1095,64,40.0,0.4,644.0,1.0,note_off,480
1096,64,46.0,0.0,646.0,1.0,note_on,0
1097,64,46.0,0.0,646.0,1.0,note_off,480
1098,64,48.0,0.8,648.0,1.0,note_on,0
1099,64,48.0,0.8,648.0,1.0,note_off,480
1100,64,49.0,0.0,650.0,1.0,note_on,0
1101,64,49.0,0.0,650.0,1.0,note_off,480
1102,64,45.0,0.4,651.0,2.0,note_on,0
1103,64,45.0,0.4,651.0,2.0,note_off,960
1104,64,48.0,0.2,653.0,1.0,note_on,0
1105,64,48.0,0.2,653.0,1.0,note_off,480
1106,64,48.0,0.5,654.0,1.0,note_on,0
1107,64,48.0,0.5,654.0,1.0,note_off,480
1108,64,50.0,0.2,655.0,1.0,note_on,0
1109,64,50.0,0.2,655.0,1.0,note_off,480
1110,64,56.0,0.0,656.0,1.0,note_on,0
1111,64,56.0,0.0,656.0,1.0,note_off,480
1112,64,57.0,0.0,657.0,1.0,note_on,0
1113,64,57.0,0.0,657.0,1.0,note_off,480
1114,64,59.0,0.8,659.0,1.0,note_on,0
1115,64,59.0,0.8,659.0,1.0,note_off,480
1116,64,60.0,0.8,660.0,1.0,note_on,0
1117,64,60.0,0.8,660.0,1.0,note_off,480
1118,64,62.0,0.9,662.0,1.0,note_on,0
1119,64,62.0,0.9,662.0,1.0,note_off,480
1120,64,57.0,0.5,663.0,1.0,note_on,0
1121,64,57.0,0.5,663.0,1.0,note_off,480
1122,64,58.0,0.0,664.0,1.0,note_on,0
1123,64,58.0,0.0,664.0,1.0,note_off,480
1124,64,55.0,0.7,665.0,1.0,note_on,0
1125,64,55.0,0.7,665.0,1.0,note_off,480
1126,64,57.0,0.8,666.0,1.0,note_on,0
1127,64,57.0,0.8,666.0,1.0,note_off,480
1128,64,62.0,0.2,667.0,1.0,note_on,0
1129,64,62.0,0.2,667.0,1.0,note_off,480
1130,64,58.0,0.4,668.0,1.0,note_on,0
1131,64,58.0,0.4,668.0,1.0,note_off,480
1132,64,53.0,0.0,669.0,1.0,note_on,0
1133,64,53.0,0.0,669.0,1.0,note_off,480
1134,64,55.0,0.4,670.0,1.0,note_on,0
1135,64,55.0,0.4,670.0,1.0,note_off,480
1136,64,59.0,0.9,671.0,1.0,note_on,0
1137,64,59.0,0.9,671.0,1.0,note_off,480
1138,64,63.0,0.2,672.0,1.0,note_on,0
1139,64,63.0,0.2,672.0,1.0,note_off,480
1140,64,62.0,0.0,673.0,1.0,note_on,0
1141,64,62.0,0.0,673.0,1.0,note_off,480
1142,64,57.0,0.0,674.0,1.0,note_on,0
1143,64,57.0,0.0,674.0,1.0,note_off,480
1144,64,52.0,0.6,675.0,1.0,note_on,0
1145,64,52.0,0.6,675.0,1.0,note_off,480
1146,64,56.0,0.0,676.0,1.0,note_on,0
1147,64,56.0,0.0,676.0,1.0,note_off,480
1148,64,55.0,0.4,677.0,1.0,note_on,0
1149,64,55.0,0.4,677.0,1.0,note_off,480
1150,64,55.0,0.7,678.0,1.0,note_on,0
1151,64,55.0,0.7,678.0,1.0,note_off,480
1152,64,57.0,0.0,680.0,1.0,note_on,0
1153,64,57.0,0.0,680.0,1.0,note_off,480
1154,64,53.0,0.0,681.0,1.0,note_on,0
1155,64,53.0,0.0,681.0,1.0,note_off,480
1156,64,52.0,0.6,683.0,1.0,note_on,0
1157,64,52.0,0.6,683.0,1.0,note_off,480
1158,64,51.0,0.2,684.0,1.0,note_on,0
1159,64,51.0,0.2,684.0,1.0,note_off,480
1160,64,57.0,0.0,685.0,1.0,note_on,0
1161,64,57.0,0.0,685.0,1.0,note_off,480
1162,64,58.0,0.0,686.0,1.0,note_on,0
1163,64,58.0,0.0,686.0,1.0,note_off,480
1164,64,58.0,0.0,688.0,1.0,note_on,0
1165,64,58.0,0.0,688.0,1.0,note_off,480
1166,64,57.0,0.5,690.0,1.0,note_on,0
1167,64,57.0,0.5,690.0,1.0,note_off,480
1168,64,62.0,0.2,691.0,1.0,note_on,0
1169,64,62.0,0.2,691.0,1.0,note_off,480
1170,64,65.0,0.6,692.0,1.0,note_on,0
1171,64,65.0,0.6,692.0,1.0,note_off,480
1172,64,55.0,0.7,693.0,1.0,note_on,0
1173,64,55.0,0.7,693.0,1.0,note_off,480
1174,64,55.0,0.4,694.0,1.0,note_on,0
1175,64,55.0,0.4,694.0,1.0,note_off,480
1176,64,52.0,0.6,695.0,1.0,note_on,0
1177,64,52.0,0.6,695.0,1.0,note_off,480
1178,64,57.0,0.8,696.0,1.0,note_on,0
1179,64,57.0,0.8,696.0,1.0,note_off,480
1180,64,57.0,0.0,697.0,1.0,note_on,0
1181,64,57.0,0.0,697.0,1.0,note_off,480
1182,64,62.0,0.6,698.0,1.0,note_on,0
1183,64,62.0,0.6,698.0,1.0,note_off,480
1184,64,59.0,0.8,699.0,1.0,note_on,0
1185,64,59.0,0.8,699.0,1.0,note_off,480
1186,64,56.0,0.0,700.0,1.0,note_on,0
1187,64,56.0,0.0,700.0,1.0,note_off,480
1188,64,53.0,0.0,702.0,1.0,note_on,0
1189,64,53.0,0.0,702.0,1.0,note_off,480
1190,64,47.0,0.6,703.0,1.0,note_on,0
1191,64,47.0,0.6,703.0,1.0,note_off,480
1192,64,43.0,0.4,704.0,1.0,note_on,0
1193,64,43.0,0.4,704.0,1.0,note_off,480
1194,64,44.0,0.5,705.0,1.0,note_on,0
1195,64,44.0,0.5,705.0,1.0,note_off,480
1196,64,38.0,0.6,706.0,1.0,note_on,0
1197,64,38.0,0.6,706.0,1.0,note_off,480
1198,64,33.0,0.4,707.0,1.0,note_on,0
1199,64,33.0,0.4,707.0,1.0,note_off,480
1200,64,33.0,0.0,708.0,1.0,note_on,0
1201,64,33.0,0.0,708.0,1.0,note_off,480
1202,64,38.0,0.9,709.0,1.0,note_on,0
1203,64,38.0,0.9,709.0,1.0,note_off,480
1204,64,33.0,0.4,710.0,1.0,note_on,0
1205,64,33.0,0.4,710.0,1.0,note_off,480
1206,64,38.0,0.0,711.0,1.0,note_on,0
1207,64,38.0,0.0,711.0,1.0,note_off,480
1208,64,34.0,0.4,712.0,1.0,note_on,0
1209,64,34.0,0.4,712.0,1.0,note_off,480
1210,64,38.0,0.6,713.0,1.0,note_on,0
1211,64,38.0,0.6,713.0,1.0,note_off,480
1212,64,41.0,0.0,714.0,1.0,note_on,0
1213,64,41.0,0.0,714.0,1.0,note_off,480
1214,64,43.0,0.0,715.0,1.0,note_on,0
1215,64,43.0,0.0,715.0,1.0,note_off,480
1216,64,41.0,0.3,716.0,1.0,note_on,0
1217,64,41.0,0.3,716.0,1.0,note_off,480
1218,64,36.0,0.5,717.0,1.0,note_on,0
1219,64,36.0,0.5,717.0,1.0,note_off,480
1220,64,36.0,0.2,718.0,1.0,note_on,0
1221,64,36.0,0.2,718.0,1.0,note_off,480
1222,64,35.0,0.5,720.0,1.0,note_on,0
1223,64,35.0,0.5,720.0,1.0,note_off,480
1224,64,41.0,0.0,721.0,1.0,note_on,0
1225,64,41.0,0.0,721.0,1.0,note_off,480
1226,64,38.0,0.6,722.0,1.0,note_on,0
1227,64,38.0,0.6,722.0,1.0,note_off,480
1228,64,40.0,0.6,723.0,1.0,note_on,0
1229,64,40.0,0.6,723.0,1.0,note_off,480
1230,64,36.0,0.8,724.0,1.0,note_on,0
1231,64,36.0,0.8,724.0,1.0,note_off,480
1232,64,32.0,0.5,725.0,1.0,note_on,0
1233,64,32.0,0.5,725.0,1.0,note_off,480
1234,64,33.0,0.4,726.0,1.0,note_on,0
1235,64,33.0,0.4,726.0,1.0,note_off,480
1236,64,33.0,0.4,728.0,1.0,note_on,0
1237,64,33.0,0.4,728.0,1.0,note_off,480
1238,64,31.0,0.0,730.0,2.0,note_on,0
1239,64,31.0,0.0,730.0,2.0,note_off,960
1240,64,33.0,0.5,732.0,1.0,note_on,0
1241,64,33.0,0.5,732.0,1.0,note_off,480
1242,64,31.0,0.7,733.0,1.0,note_on,0
1243,64,31.0,0.7,733.0,1.0,note_off,480
1244,64,31.0,0.4,734.0,1.0,note_on,0
1245,64,31.0,0.4,734.0,1.0,note_off,480
1246,64,31.0,0.0,735.0,1.0,note_on,0
1247,64,31.0,0.0,735.0,1.0,note_off,480
1248,64,33.0,0.5,736.0,1.0,note_on,0
1249,64,33.0,0.5,736.0,1.0,note_off,480
1250,64,33.0,0.0,737.0,1.0,note_on,0
1251,64,33.0,0.0,737.0,1.0,note_off,480
1252,64,33.0,0.4,739.0,1.0,note_on,0
1253,64,33.0,0.4,739.0,1.0,note_off,480
1254,64,32.0,0.5,740.0,1.0,note_on,0
1255,64,32.0,0.5,740.0,1.0,note_off,480
1256,64,31.0,0.0,742.0,1.0,note_on,0
1257,64,31.0,0.0,742.0,1.0,note_off,480
1258,64,35.0,0.6,743.0,1.0,note_on,0
1259,64,35.0,0.6,743.0,1.0,note_off,480
1260,64,31.0,0.7,744.0,1.0,note_on,0
1261,64,31.0,0.7,744.0,1.0,note_off,480
1262,64,35.0,0.5,745.0,1.0,note_on,0
1263,64,35.0,0.5,745.0,1.0,note_off,480
1264,64,38.0,0.3,746.0,1.0,note_on,0
1265,64,38.0,0.3,746.0,1.0,note_off,480
1266,64,35.0,0.8,747.0,1.0,note_on,0
1267,64,35.0,0.8,747.0,1.0,note_off,480
1268,64,38.0,0.6,748.0,1.0,note_on,0
1269,64,38.0,0.6,748.0,1.0,note_off,480
1270,64,38.0,0.9,749.0,1.0,note_on,0
1271,64,38.0,0.9,749.0,1.0,note_off,480
1272,64,35.0,0.8,750.0,1.0,note_on,0
1273,64,35.0,0.8,750.0,1.0,note_off,480
1274,64,38.0,0.0,751.0,1.0,note_on,0
1275,64,38.0,0.0,751.0,1.0,note_off,480
1276,64,36.0,0.8,752.0,1.0,note_on,0
1277,64,36.0,0.8,752.0,1.0,note_off,480
1278,64,38.0,0.6,753.0,1.0,note_on,0
1279,64,38.0,0.6,753.0,1.0,note_off,480
1280,64,33.0,0.0,754.0,1.0,note_on,0
1281,64,33.0,0.0,754.0,1.0,note_off,480
1282,64,31.0,0.1,755.0,1.0,note_on,0
1283,64,31.0,0.1,755.0,1.0,note_off,480
1284,64,34.0,0.4,756.0,1.0,note_on,0
1285,64,34.0,0.4,756.0,1.0,note_off,480
1286,64,36.0,0.5,757.0,1.0,note_on,0
1287,64,36.0,0.5,757.0,1.0,note_off,480
1288,64,36.0,0.2,758.0,1.0,note_on,0
1289,64,36.0,0.2,758.0,1.0,note_off,480
1290,64,36.0,0.5,760.0,2.0,note_on,0
1291,64,36.0,0.5,760.0,2.0,note_off,960
1292,64,38.0,0.2,763.0,1.0,note_on,0
1293,64,38.0,0.2,763.0,1.0,note_off,480
1294,64,35.0,0.9,764.0,1.0,note_on,0
1295,64,35.0,0.9,764.0,1.0,note_off,480
1296,64,41.0,0.0,765.0,1.0,note_on,0
1297,64,41.0,0.0,765.0,1.0,note_off,480
1298,64,45.0,0.5,766.0,1.0,note_on,0
1299,64,45.0,0.5,766.0,1.0,note_off,480
1300,64,44.0,0.0,768.0,1.0,note_on,0
1301,64,44.0,0.0,768.0,1.0,note_off,480
1302,64,47.0,0.9,770.0,1.0,note_on,0
1303,64,47.0,0.9,770.0,1.0,note_off,480
1304,64,47.0,0.8,771.0,1.0,note_on,0
1305,64,47.0,0.8,771.0,1.0,note_off,480
1306,64,50.0,0.0,772.0,1.0,note_on,0
1307,64,50.0,0.0,772.0,1.0,note_off,480
1308,64,53.0,0.3,773.0,1.0,note_on,0
1309,64,53.0,0.3,773.0,1.0,note_off,480
1310,64,53.0,0.0,774.0,1.0,note_on,0
1311,64,53.0,0.0,774.0,1.0,note_off,480
1312,64,57.0,0.4,775.0,1.0,note_on,0
1313,64,57.0,0.4,775.0,1.0,note_off,480
1314,64,57.0,0.5,776.0,1.0,note_on,0
1315,64,57.0,0.5,776.0,1.0,note_off,480
1316,64,57.0,0.0,777.0,1.0,note_on,0
1317,64,57.0,0.0,777.0,1.0,note_off,480
1318,64,55.0,0.1,778.0,1.0,note_on,0
1319,64,55.0,0.1,778.0,1.0,note_off,480
1320,64,57.0,0.4,779.0,1.0,note_on,0
1321,64,57.0,0.4,779.0,1.0,note_off,480
1322,64,58.0,0.4,780.0,1.0,note_on,0
1323,64,58.0,0.4,780.0,1.0,note_off,480
1324,64,55.0,0.1,782.0,1.0,note_on,0
1325,64,55.0,0.1,782.0,1.0,note_off,480
1326,64,55.0,0.4,783.0,1.0,note_on,0
1327,64,55.0,0.4,783.0,1.0,note_off,480
1328,64,58.0,0.4,784.0,1.0,note_on,0
1329,64,58.0,0.4,784.0,1.0,note_off,480
1330,64,60.0,0.5,785.0,1.0,note_on,0
1331,64,60.0,0.5,785.0,1.0,note_off,480
1332,64,53.0,0.0,786.0,1.0,note_on,0
1333,64,53.0,0.0,786.0,1.0,note_off,480
1334,64,55.0,0.0,787.0,1.0,note_on,0
1335,64,55.0,0.0,787.0,1.0,note_off,480
1336,64,60.0,0.8,788.0,1.0,note_on,0
1337,64,60.0,0.8,788.0,1.0,note_off,480
1338,64,60.0,0.5,789.0,1.0,note_on,0
1339,64,60.0,0.5,789.0,1.0,note_off,480
1340,64,60.0,0.2,790.0,1.0,note_on,0
1341,64,60.0,0.2,790.0,1.0,note_off,480
1342,64,53.0,0.0,791.0,2.0,note_on,0
1343,64,53.0,0.0,791.0,2.0,note_off,960
1344,64,50.0,0.9,793.0,1.0,note_on,0
1345,64,50.0,0.9,793.0,1.0,note_off,480
1346,64,45.0,0.5,794.0,1.0,note_on,0
1347,64,45.0,0.5,794.0,1.0,note_off,480
1348,64,40.0,0.6,795.0,1.0,note_on,0
1349,64,40.0,0.6,795.0,1.0,note_off,480
1350,64,46.0,0.4,796.0,1.0,note_on,0
1351,64,46.0,0.4,796.0,1.0,note_off,480
1352,64,46.0,0.1,797.0,1.0,note_on,0
1353,64,46.0,0.1,797.0,1.0,note_off,480
1354,64,45.0,0.8,798.0,1.0,note_on,0
1355,64,45.0,0.8,798.0,1.0,note_off,480
1356,64,44.0,0.5,800.0,1.0,note_on,0
1357,64,44.0,0.5,800.0,1.0,note_off,480
1358,64,41.0,0.0,801.0,1.0,note_on,0
1359,64,41.0,0.0,801.0,1.0,note_off,480
1360,64,40.0,0.4,802.0,1.0,note_on,0
1361,64,40.0,0.4,802.0,1.0,note_off,480
1362,64,38.0,0.2,803.0,1.0,note_on,0
1363,64,38.0,0.2,803.0,1.0,note_off,480
1364,64,44.0,0.0,804.0,1.0,note_on,0
1365,64,44.0,0.0,804.0,1.0,note_off,480
1366,64,40.0,0.4,805.0,1.0,note_on,0
1367,64,40.0,0.4,805.0,1.0,note_off,480
1368,64,46.0,0.0,806.0,1.0,note_on,0
1369,64,46.0,0.0,806.0,1.0,note_off,480
1370,64,44.0,0.0,808.0,1.0,note_on,0
1371,64,44.0,0.0,808.0,1.0,note_off,480
1372,64,41.0,0.0,810.0,1.0,note_on,0
1373,64,41.0,0.0,810.0,1.0,note_off,480
1374,64,35.0,0.8,811.0,1.0,note_on,0
1375,64,35.0,0.8,811.0,1.0,note_off,480
1376,64,34.0,0.4,812.0,1.0,note_on,0
1377,64,34.0,0.4,812.0,1.0,note_off,480
1378,64,36.0,0.5,813.0,1.0,note_on,0
1379,64,36.0,0.5,813.0,1.0,note_off,480
1380,64,36.0,0.2,814.0,1.0,note_on,0
1381,64,36.0,0.2,814.0,1.0,note_off,480
1382,64,33.0,0.4,815.0,1.0,note_on,0
1383,64,33.0,0.4,815.0,1.0,note_off,480
1384,64,32.0,0.0,816.0,1.0,note_on,0
1385,64,32.0,0.0,816.0,1.0,note_off,480
1386,64,33.0,0.0,817.0,1.0,note_on,0
1387,64,33.0,0.0,817.0,1.0,note_off,480
1388,64,33.0,0.4,819.0,1.0,note_on,0
1389,64,33.0,0.4,819.0,1.0,note_off,480
1390,64,32.0,0.0,820.0,1.0,note_on,0
1391,64,32.0,0.0,820.0,1.0,note_off,480
1392,64,31.0,0.0,822.0,1.0,note_on,0
1393,64,31.0,0.0,822.0,1.0,note_off,480
1394,64,34.0,0.1,823.0,2.0,note_on,0
1395,64,34.0,0.1,823.0,2.0,note_off,960
1396,64,35.0,0.5,825.0,1.0,note_on,0
1397,64,35.0,0.5,825.0,1.0,note_off,480
1398,64,41.0,0.3,826.0,1.0,note_on,0
1399,64,41.0,0.3,826.0,1.0,note_off,480
1400,64,43.0,0.0,827.0,1.0,note_on,0
1401,64,43.0,0.0,827.0,1.0,note_off,480
1402,64,41.0,0.0,828.0,1.0,note_on,0
1403,64,41.0,0.0,828.0,1.0,note_off,480
1404,64,43.0,0.7,829.0,1.0,note_on,0
1405,64,43.0,0.7,829.0,1.0,note_off,480
1406,64,46.0,0.0,830.0,1.0,note_on,0
1407,64,46.0,0.0,830.0,1.0,note_off,480
1408,64,48.0,0.5,831.0,1.0,note_on,0
1409,64,48.0,0.5,831.0,1.0,note_off,480
1410,64,43.0,0.4,832.0,1.0,note_on,0
1411,64,43.0,0.4,832.0,1.0,note_off,480
1412,64,38.0,0.6,833.0,1.0,note_on,0
1413,64,38.0,0.6,833.0,1.0,note_off,480
1414,64,33.0,0.0,834.0,1.0,note_on,0
1415,64,33.0,0.0,834.0,1.0,note_off,480
1416,64,40.0,0.6,835.0,1.0,note_on,0
1417,64,40.0,0.6,835.0,1.0,note_off,480
1418,64,41.0,0.6,836.0,1.0,note_on,0
1419,64,41.0,0.6,836.0,1.0,note_off,480
1420,64,41.0,0.3,837.0,1.0,note_on,0
1421,64,41.0,0.3,837.0,1.0,note_off,480
1422,64,41.0,0.0,838.0,1.0,note_on,0
1423,64,41.0,0.0,838.0,1.0,note_off,480
1424,64,41.0,0.0,840.0,1.0,note_on,0
1425,64,41.0,0.0,840.0,1.0,note_off,480
1426,64,38.0,0.6,841.0,1.0,note_on,0
1427,64,38.0,0.6,841.0,1.0,note_off,480
1428,64,33.0,0.4,843.0,1.0,note_on,0
1429,64,33.0,0.4,843.0,1.0,note_off,480
1430,64,35.0,0.8,844.0,1.0,note_on,0
1431,64,35.0,0.8,844.0,1.0,note_off,480
1432,64,34.0,0.0,846.0,1.0,note_on,0
1433,64,34.0,0.0,846.0,1.0,note_off,480
1434,64,34.0,0.4,848.0,1.0,note_on,0
1435,64,34.0,0.4,848.0,1.0,note_off,480
1436,64,35.0,0.5,850.0,1.0,note_on,0
1437,64,35.0,0.5,850.0,1.0,note_off,480
1438,64,35.0,0.8,851.0,1.0,note_on,0
1439,64,35.0,0.8,851.0,1.0,note_off,480
1440,64,36.0,0.2,852.0,1.0,note_on,0
1441,64,36.0,0.2,852.0,1.0,note_off,480
1442,64,41.0,0.0,853.0,1.0,note_on,0
1443,64,41.0,0.0,853.0,1.0,note_off,480
1444,64,41.0,0.3,854.0,1.0,note_on,0
1445,64,41.0,0.3,854.0,1.0,note_off,480
1446,64,35.0,0.8,855.0,1.0,note_on,0
1447,64,35.0,0.8,855.0,1.0,note_off,480
1448,64,35.0,0.9,856.0,1.0,note_on,0
1449,64,35.0,0.9,856.0,1.0,note_off,480
1450,64,33.0,0.0,857.0,1.0,note_on,0
1451,64,33.0,0.0,857.0,1.0,note_off,480
1452,64,36.0,0.5,858.0,1.0,note_on,0
1453,64,36.0,0.5,858.0,1.0,note_off,480
1454,64,38.0,0.2,859.0,1.0,note_on,0
1455,64,38.0,0.2,859.0,1.0,note_off,480
1456,64,36.0,0.8,860.0,1.0,note_on,0
1457,64,36.0,0.8,860.0,1.0,note_off,480
1458,64,35.0,0.9,862.0,1.0,note_on,0
1459,64,35.0,0.9,862.0,1.0,note_off,480
1460,64,33.0,0.5,863.0,3.0,note_on,0
1461,64,33.0,0.5,863.0,3.0,note_off,1440
1462,64,38.0,0.0,866.0,1.0,note_on,0
1463,64,38.0,0.0,866.0,1.0,note_off,480
1464,64,40.0,0.6,867.0,1.0,note_on,0
1465,64,40.0,0.6,867.0,1.0,note_off,480
1466,64,46.0,0.4,868.0,1.0,note_on,0
1467,64,46.0,0.4,868.0,1.0,note_off,480
1468,64,45.0,0.8,869.0,2.0,note_on,0
1469,64,45.0,0.8,869.0,2.0,note_off,960
1470,64,43.0,0.1,871.0,1.0,note_on,0
1471,64,43.0,0.1,871.0,1.0,note_off,480
1472,64,38.0,0.9,872.0,1.0,note_on,0
1473,64,38.0,0.9,872.0,1.0,note_off,480
1474,64,41.0,0.0,873.0,1.0,note_on,0
1475,64,41.0,0.0,873.0,1.0,note_off,480
1476,64,46.0,0.1,874.0,1.0,note_on,0
1477,64,46.0,0.1,874.0,1.0,note_off,480
1478,64,43.0,0.0,875.0,1.0,note_on,0
1479,64,43.0,0.0,875.0,1.0,note_off,480
1480,64,44.0,0.0,876.0,1.0,note_on,0
1481,64,44.0,0.0,876.0,1.0,note_off,480
1482,64,48.0,0.2,877.0,1.0,note_on,0
1483,64,48.0,0.2,877.0,1.0,note_off,480
1484,64,48.0,0.5,878.0,1.0,note_on,0
1485,64,48.0,0.5,878.0,1.0,note_off,480
1486,64,48.0,0.8,880.0,1.0,note_on,0
1487,64,48.0,0.8,880.0,1.0,note_off,480
1488,64,52.0,0.4,881.0,1.0,note_on,0
1489,64,52.0,0.4,881.0,1.0,note_off,480
1490,64,53.0,0.0,882.0,1.0,note_on,0
1491,64,53.0,0.0,882.0,1.0,note_off,480
1492,64,52.0,0.6,883.0,1.0,note_on,0
1493,64,52.0,0.6,883.0,1.0,note_off,480
1494,64,51.0,0.2,884.0,1.0,note_on,0
1495,64,51.0,0.2,884.0,1.0,note_off,480
1496,64,57.0,0.0,885.0,1.0,note_on,0
1497,64,57.0,0.0,885.0,1.0,note_off,480
1498,64,58.0,0.0,886.0,1.0,note_on,0
1499,64,58.0,0.0,886.0,1.0,note_off,480
1500,64,57.0,0.5,888.0,1.0,note_on,0
1501,64,57.0,0.5,888.0,1.0,note_off,480
1502,64,59.0,0.5,890.0,1.0,note_on,0
1503,64,59.0,0.5,890.0,1.0,note_off,480
1504,64,55.0,0.0,891.0,1.0,note_on,0
1505,64,55.0,0.0,891.0,1.0,note_off,480
1506,64,58.0,0.0,892.0,1.0,note_on,0
1507,64,58.0,0.0,892.0,1.0,note_off,480
1508,64,57.0,0.8,893.0,1.0,note_on,0
1509,64,57.0,0.8,893.0,1.0,note_off,480
1510,64,57.0,0.5,894.0,1.0,note_on,0
1511,64,57.0,0.5,894.0,1.0,note_off,480
1512,64,62.0,0.2,895.0,1.0,note_on,0
1513,64,62.0,0.2,895.0,1.0,note_off,480
1514,64,55.0,0.4,896.0,1.0,note_on,0
1515,64,55.0,0.4,896.0,1.0,note_off,480
1516,64,57.0,0.0,897.0,1.0,note_on,0
1517,64,57.0,0.0,897.0,1.0,note_off,480
1518,64,57.0,0.4,899.0,1.0,note_on,0
1519,64,57.0,0.4,899.0,1.0,note_off,480
1520,64,56.0,0.0,900.0,1.0,note_on,0
1521,64,56.0,0.0,900.0,1.0,note_off,480
1522,64,55.0,0.1,902.0,1.0,note_on,0
1523,64,55.0,0.1,902.0,1.0,note_off,480
1524,64,57.0,0.5,903.0,1.0,note_on,0
1525,64,57.0,0.5,903.0,1.0,note_off,480
1526,64,62.0,0.6,904.0,1.0,note_on,0
1527,64,62.0,0.6,904.0,1.0,note_off,480
1528,64,56.0,0.5,905.0,1.0,note_on,0
1529,64,56.0,0.5,905.0,1.0,note_off,480
1530,64,62.0,0.3,906.0,1.0,note_on,0
1531,64,62.0,0.3,906.0,1.0,note_off,480
1532,64,59.0,0.8,907.0,1.0,note_on,0
1533,64,59.0,0.8,907.0,1.0,note_off,480
1534,64,58.0,0.4,908.0,1.0,note_on,0
1535,64,58.0,0.4,908.0,1.0,note_off,480
1536,64,53.0,0.0,909.0,1.0,note_on,0
1537,64,53.0,0.0,909.0,1.0,note_off,480
1538,64,57.0,0.4,910.0,1.0,note_on,0
1539,64,57.0,0.4,910.0,1.0,note_off,480
1540,64,59.0,0.9,911.0,1.0,note_on,0
1541,64,59.0,0.9,911.0,1.0,note_off,480
1542,64,57.0,0.5,912.0,1.0,note_on,0
1543,64,57.0,0.5,912.0,1.0,note_off,480
1544,64,62.0,0.0,913.0,1.0,note_on,0
1545,64,62.0,0.0,913.0,1.0,note_off,480
1546,64,57.0,0.0,914.0,1.0,note_on,0
1547,64,57.0,0.0,914.0,1.0,note_off,480
1548,64,57.0,0.5,915.0,1.0,note_on,0
1549,64,57.0,0.5,915.0,1.0,note_off,480
1550,64,55.0,0.4,916.0,1.0,note_on,0
1551,64,55.0,0.4,916.0,1.0,note_off,480
1552,64,50.0,0.6,917.0,1.0,note_on,0
1553,64,50.0,0.6,917.0,1.0,note_off,480
1554,64,50.0,0.3,918.0,1.0,note_on,0
1555,64,50.0,0.3,918.0,1.0,note_off,480
1556,64,50.0,0.2,920.0,1.0,note_on,0
1557,64,50.0,0.2,920.0,1.0,note_off,480
1558,64,53.0,0.0,921.0,1.0,note_on,0
1559,64,53.0,0.0,921.0,1.0,note_off,480
1560,64,47.0,0.8,923.0,1.0,note_on,0
1561,64,47.0,0.8,923.0,1.0,note_off,480
1562,64,48.0,0.8,924.0,1.0,note_on,0
1563,64,48.0,0.8,924.0,1.0,note_off,480
1564,64,44.0,0.5,925.0,1.0,note_on,0
1565,64,44.0,0.5,925.0,1.0,note_off,480
1566,64,46.0,0.0,926.0,1.0,note_on,0
1567,64,46.0,0.0,926.0,1.0,note_off,480
1568,64,48.0,0.8,928.0,1.0,note_on,0
1569,64,48.0,0.8,928.0,1.0,note_off,480
1570,64,44.0,0.5,930.0,1.0,note_on,0
1571,64,44.0,0.5,930.0,1.0,note_off,480
1572,64,45.0,0.4,931.0,1.0,note_on,0
1573,64,45.0,0.4,931.0,1.0,note_off,480
1574,64,50.0,0.6,932.0,1.0,note_on,0
1575,64,50.0,0.6,932.0,1.0,note_off,480
1576,64,45.0,0.8,933.0,1.0,note_on,0
1577,64,45.0,0.8,933.0,1.0,note_off,480
1578,64,46.0,0.1,934.0,1.0,note_on,0
1579,64,46.0,0.1,934.0,1.0,note_off,480
1580,64,40.0,0.6,935.0,1.0,note_on,0
1581,64,40.0,0.6,935.0,1.0,note_off,480
1582,64,36.0,0.5,936.0,1.0,note_on,0
1583,64,36.0,0.5,936.0,1.0,note_off,480
1584,64,33.0,0.0,937.0,1.0,note_on,0
1585,64,33.0,0.0,937.0,1.0,note_off,480
1586,64,31.0,0.1,938.0,1.0,note_on,0
1587,64,31.0,0.1,938.0,1.0,note_off,480
